id,start_date,motion:title,motion:result,motion:requirement
2526,2002-05-10T12:00:00,"282-návrh zákona, kterým se mění zákon č. 129/2000 Sb., o krajích, ve znění pozdějších předpisů",pass,simple majority
1880,2001-08-09T12:00:00,"90 - návrh zákona, kterým se mění zákon č. 569/1991 Sb., o Pozemkovém fondu ČR, ve znění pozdějších předpisů",pass,simple majority
1778,2001-06-27T12:00:00,"73 - návrh zákona o poskytnutí jednorázové peněžní částky účastníkům boje za osvobození, politickým vězňům a dalším osobám",pass,simple majority
2496,2002-05-09T12:00:00,280-návrh zákona o stanovení obcí s pověřeným obecním úřadem a stanovení obcí s rozšířenou působností,pass,simple majority
1444,2000-12-19T12:00:00,Schválení nominace ověřovatelů Senátu,pass,simple majority
1699,2001-04-04T12:00:00,"20 - návrh, kterým se předkládá PČR Protokol o změně Mezinárodní úmluvy o zjednodušení a sladění celních režimů",pass,simple majority
1612,2001-03-01T12:00:00,"361 (2. funkční období) - návrh zákona, o volbách do zastupitelstev v obcích a o změně některých dalších zákonů",pass,simple majority
2548,2002-05-14T12:00:00,285 - návrh zákona o změně a zrušení některých zákonů v souvislosti s ukončením činnosti okresních úřadů,pass,simple majority
2003,2001-10-26T12:00:00,112 - návrh zákona o myslivosti,fail,simple majority
1538,2001-01-03T12:00:00,Situace v České televizi,fail,simple majority
2175,2001-12-06T12:00:00,"145 - Návrh zákona, kterým se mění zákon č. 200/1990 Sb., o přestupcích, ve znění pozdějších předpisů",fail,simple majority
2687,2002-07-03T12:00:00,"319-návrh, kterým se předkládá PČR Dohoda mezi ČR a Kyperskou republikou o vzájemné podpoře investic",pass,simple majority
2623,2002-05-29T12:00:00,"298-Návrh zákona, kterým se mění zákon č. 455/1991 Sb., o živnostenském podnikání (živnostenský zákon)",pass,simple majority
1652,2001-03-29T12:00:00,"296 /2.funkční období/ - návrh senátního návrhu zákona, kterým se mění zákon č. 200/1990 Sb., o přestupcích a další zákony",pass,simple majority
2076,2001-11-22T12:00:00,Příprava 4. veřejného slyšení Senátu,pass,simple majority
1982,2001-10-25T12:00:00,"116 - návrh zákona, kterým se mění zákon č. 325/1999 Sb., o azylu a o změně zákona č. 283/1991 Sb., o Policii ČR",fail,simple majority
2323,2002-03-14T12:00:00,181-žádost prezidenta republiky o vyslovení souhlasu Senátu PČR s jmenováním soudce Ústavního soudu,pass,simple majority
1842,2001-08-07T12:00:00,82 - návrh na přístup ČR ke Smlouvě Světové organizace duševního vlastnictví o právu autorském a výkonech umělců,pass,simple majority
1988,2001-10-25T12:00:00,114 - návrh zákona o svobodě náboženského vyznání a postavení církví a náboženských společností a o změně některých zákonů,pass,simple majority
1501,2001-01-11T12:00:00,379 - návrh zákona o posuzování vlivů na životní prostředí a o změně souvisejících zákonů,pass,simple majority
2041,2001-10-26T12:00:00,112 - návrh zákona o myslivosti,pass,simple majority
2658,2002-05-30T12:00:00,"302-Návrh zákona, kterým se mění zákon č. 553/1991 Sb., o obecní policii,",pass,simple majority
1888,2001-08-09T12:00:00,Návrh na konání veřejného slyšení Senátu,pass,simple majority
2483,2002-05-09T12:00:00,280-návrh zákona o stanovení obcí s pověřeným obecním úřadem a stanovení obcí s rozšířenou působností,fail,simple majority
1812,2001-06-29T12:00:00,65 - návrh zákona o vodovodech a kanalizacích pro veřejnou potřebu a o změně některých zákonů,pass,simple majority
1633,2001-03-28T12:00:00,"38 - návrh zákona o přírodních léčivých zdrojích, zdrojích přírodních minerálních vod, přírodních lázních a láz. místech",pass,simple majority
1450,2000-12-19T12:00:00,Ustavení výborů Senátu,fail,simple majority
2010,2001-10-26T12:00:00,112 - návrh zákona o myslivosti,pass,simple majority
1446,2000-12-19T12:00:00,Zřízení výborů Senátu a komisí Senátu,pass,simple majority
2218,2002-01-16T12:00:00,Návrh pořadu 13. schůze Senátu,pass,simple majority
2458,2002-05-03T12:00:00,"276-návrh zákona, kterým se mění zákon č. 15/1998 Sb., o Komisi pro cenné papíry a o změně a doplnění dalších zákonů",fail,simple majority
1661,2001-03-29T12:00:00,"30 - návrh, kterým se předkládá PČR Smlouva mezi ČR a SRN o vzájemné pomoci při katastrofách a velkých haváriích",pass,simple majority
2479,2002-05-09T12:00:00,"284-návrh zákona, kterým se mění zákon č.87/1995 Sb., o spořitelních a úvěrních družstvech",pass,simple majority
2390,2002-04-24T12:00:00,"257-návrh zákona, kterým se mění zákon č. 85/1996 Sb., o advokacii, a zákon č. 6/2002 o soudech a soudcích",fail,simple majority
1475,2000-12-20T12:00:00,Pověření podle zákona o majetku ČR a jejím vystupování v právních vztazích,pass,simple majority
2396,2002-04-24T12:00:00,"239-návrh, kterým se předkládá PČR Smlouva mezi ČR a Republikou Makedonie o zamezení dvojího zdanění",pass,simple majority
2281,2002-03-08T12:00:00,"198-návrh zákona, kterým se mění zákon č. 140/1996 Sb., o zpřístupnění svazků Státní bezpečnosti",pass,simple majority
1730,2001-05-17T12:00:00,50 - Návrh zákona o provozování rozhlasového a televizního vysílání a o změně dalších zákonů,pass,simple majority
1811,2001-06-29T12:00:00,65 - návrh zákona o vodovodech a kanalizacích pro veřejnou potřebu a o změně některých zákonů,pass,simple majority
1824,2001-06-29T12:00:00,65 - návrh zákona o vodovodech a kanalizacích pro veřejnou potřebu a o změně některých zákonů,pass,simple majority
1856,2001-08-08T12:00:00,93 - návrh zákona o užívání státních symbolů ČR a o změně některých zákonů,pass,simple majority
1881,2001-08-09T12:00:00,91 - návrh zákona o podávání a vyřizování stížností,fail,simple majority
2403,2002-04-24T12:00:00,266-návrh zákona o Úřadu pro zastupování státu ve věcech majetkových,fail,simple majority
2614,2002-05-29T12:00:00,"312-Návrh zákona, kterým se mění zákon č. 185/2001 Sb., o odpadech a o změně některých dalších zákonů",pass,simple majority
1672,2001-03-29T12:00:00,36 - návrh zákona o odpadech a o změně některých dalších zákonů,pass,simple majority
2575,2002-05-24T12:00:00,18. Schůze,pass,simple majority
2006,2001-10-26T12:00:00,112 - návrh zákona o myslivosti,pass,simple majority
1513,2001-01-11T12:00:00,379 - návrh zákona o posuzování vlivů na životní prostředí a o změně souvisejících zákonů,pass,simple majority
1944,2001-10-24T12:00:00,"101 - návrh senátního návrhu ústavního zákona, kterým se mění ústavní zákon ČNR č. 1/1993 Sb., Ústava ČR",fail,simple majority
2177,2001-12-06T12:00:00,"145 - Návrh zákona, kterým se mění zákon č. 200/1990 Sb., o přestupcích, ve znění pozdějších předpisů",pass,simple majority
1563,2001-02-28T12:00:00,"13 - Návrh zákona, kterým se mění zákon č. 199/1994 Sb., o zadávání veřejných zakázek, ve znění pozdějších předpisů",fail,simple majority
2570,2002-05-14T12:00:00,"283-návrh zákona o přechodu některých dalších věcí, práv a závazků ČR na kraje a obce",pass,simple majority
2551,2002-05-14T12:00:00,285 - návrh zákona o změně a zrušení některých zákonů v souvislosti s ukončením činnosti okresních úřadů,pass,simple majority
1583,2001-03-01T12:00:00,"5 - Návrh zákona, kterým se mění zákon, č. 587/1992 Sb., o spotřebních daních a některé další zákony",pass,simple majority
2086,2001-11-22T12:00:00,"140 - Návrh, kterým se předkládá PČR Smlouva mezi ČR a SRN o spolupráci policejních orgánů a orgánů v příhraničních oblastech",pass,simple majority
2589,2002-05-24T12:00:00,"290 - Návrh zákona, kterým se mění zákon č. 40/1995 Sb., o regulaci reklamy a o změně a doplnění zákona č. 468/1991 Sb",pass,simple majority
2208,2002-01-11T12:00:00,Návrh pořadu 13. schůze Senátu,pass,simple majority
1826,2001-06-29T12:00:00,65 - návrh zákona o vodovodech a kanalizacích pro veřejnou potřebu a o změně některých zákonů,pass,simple majority
2295,2002-03-13T12:00:00,"203-Návrh zákona, kterým se mění zákon č. 484/1991 Sb., o Českém rozhlasu",pass,simple majority
2109,2001-11-29T12:00:00,"129 - Návrh zákona, kterým se mění zákon č. 115/2000 Sb., o poskytování náhrad škod způsobených vybranými živočichy",pass,simple majority
1675,2001-03-29T12:00:00,36 - návrh zákona o odpadech a o změně některých dalších zákonů,pass,simple majority
2234,2002-01-17T12:00:00,"169-návrh zákona o integrované prevenci a omezování znečištění, o integrovaném registru",fail,simple majority
1819,2001-06-29T12:00:00,65 - návrh zákona o vodovodech a kanalizacích pro veřejnou potřebu a o změně některých zákonů,pass,simple majority
2666,2002-05-31T12:00:00,334-Návrh zákona o financování 24 nadzvukových letadel JAS 39 Gripen,pass,simple majority
1889,2001-08-09T12:00:00,Příprava veřejných slyšení Senátu,pass,simple majority
2511,2002-05-09T12:00:00,"281-návrh zákon, kterým se mění zákon č. 128/2000 Sb., o obcích, ve znění pozdějších předpisů",pass,simple majority
2648,2002-05-30T12:00:00,"302-Návrh zákona, kterým se mění zákon č. 553/1991 Sb., o obecní policii,",pass,simple majority
2665,2002-05-31T12:00:00,334-Návrh zákona o financování 24 nadzvukových letadel JAS 39 Gripen,fail,simple majority
1980,2001-10-25T12:00:00,"116 - návrh zákona, kterým se mění zákon č. 325/1999 Sb., o azylu a o změně zákona č. 283/1991 Sb., o Policii ČR",pass,simple majority
1514,2001-01-11T12:00:00,379 - návrh zákona o posuzování vlivů na životní prostředí a o změně souvisejících zákonů,pass,simple majority
2221,2002-01-16T12:00:00,173 - Zpráva o peticích doručených Senátu PČR o jejich obsahu a způsobu vyřízení za období od 1.1. do 31.12.2001,pass,simple majority
1800,2001-06-28T12:00:00,Změna pořadu 8. schůze Senátu,pass,simple majority
2229,2002-01-17T12:00:00,"128 - návrh zákona, kterým se mění zákon č. 200/1990 Sb., o přestupcích, ve znění pozdějších předpisů",pass,simple majority
1644,2001-03-28T12:00:00,"28 - návrh, kterým se předkládá PČR Smlouva mezi ČR a Státem Izrael o sociálním zabezpečení",pass,simple majority
1701,2001-04-04T12:00:00,"46 - návrh zákona o státním dluhopisovém programu, a o změně zákona č. 424/1991 Sb., o sdružování v politických stranách",pass,simple majority
1943,2001-10-24T12:00:00,"101 - návrh senátního návrhu ústavního zákona, kterým se mění ústavní zákon ČNR č. 1/1993 Sb., Ústava ČR",pass,simple majority
1871,2001-08-08T12:00:00,"95 - návrh zákona, kterým se mění zákon č. 363/1999 Sb., o pojišťovnictví a o změně některých souvisejících zákonů",pass,simple majority
1707,2001-04-04T12:00:00,"41 - návrh zákona, kterým se mění zákon č. 131/2000 Sb., o hlavním městě Praze",pass,simple majority
1568,2001-02-28T12:00:00,17 - návrh zákona o podpoře sportu,pass,simple majority
2445,2002-04-26T12:00:00,268-návrh zákona o úřednících územních samosprávných celků a o změně některých zákonů,fail,simple majority
2274,2002-02-07T12:00:00,Ověřovatelé 14. schůze Senátu,pass,simple majority
2334,2002-03-14T12:00:00,"208-návrh zákona, kterým se mění zákon č. 48/1997 Sb., o veřejném zdravotním pojištění",pass,simple majority
2352,2002-03-15T12:00:00,"207-návrh zákona, kterým se mění zákon č. 111/1994 Sb., o silniční dopravě, a některé další zákony",fail,simple majority
2121,2001-11-30T12:00:00,"133 - Návrh zákona, kterým se mění zákon č. 283/1993 Sb., o státním zastupitelství, ve znění pozdějších předpisů",pass,simple majority
1511,2001-01-11T12:00:00,379 - návrh zákona o posuzování vlivů na životní prostředí a o změně souvisejících zákonů,pass,simple majority
2331,2002-03-14T12:00:00,193-návrh zákona o podpoře výzkumu a vývoje z veřejných prostředků a o změně některých souvisejících zákonů,pass,simple majority
1942,2001-10-24T12:00:00,"101 - návrh senátního návrhu ústavního zákona, kterým se mění ústavní zákon ČNR č. 1/1993 Sb., Ústava ČR",fail,simple majority
2051,2001-10-26T12:00:00,112 - návrh zákona o myslivosti,pass,simple majority
1729,2001-05-17T12:00:00,50 - Návrh zákona o provozování rozhlasového a televizního vysílání a o změně dalších zákonů,fail,simple majority
2573,2002-05-24T12:00:00,18. Schůze,pass,simple majority
2633,2002-05-30T12:00:00,"330-Návrh zákona, kterým se mění zákon č. 582/1991 Sb., o organizaci a provádění sociálního zabezpečení",pass,simple majority
2259,2002-01-31T12:00:00,171-návrh zákona o ochraně ovzduší a o změně některých dalších zákonů (zákon o ochraně ovzduší),pass,simple majority
2063,2001-11-22T12:00:00,11. schůze Senátu,pass,simple majority
2627,2002-05-29T12:00:00,"313-Návrh zákona, kterým se mění zákon č. 526/1990 Sb., o cenách, ve znění pozdějších předpisů",pass,simple majority
1732,2001-05-17T12:00:00,"52 - návrh zákona, kterým se mění zákon č. 20/1966 Sb., o péči o zdraví lidu, ve znění pozdějších předpisů",pass,simple majority
2079,2001-11-22T12:00:00,Příprava 4. veřejného slyšení Senátu,pass,simple majority
2124,2001-11-30T12:00:00,142 - Návrh zákona o řízení ve věcech soudců a státních zástupců,pass,simple majority
1594,2001-03-01T12:00:00,"15 - návrh zákona, kterým se mění zákon č. 326/1999 Sb., o pobytu cizinců na území České republiky a o změně některých zákonů",pass,simple majority
2469,2002-05-03T12:00:00,"278-návrh zákona, kterým se mění zákon č. 148/1998 Sb., o ochraně utajovaných skutečností a o změně některých zákonů",pass,simple majority
2576,2002-05-24T12:00:00,18. Schůze,pass,simple majority
1525,2001-01-11T12:00:00,379 - návrh zákona o posuzování vlivů na životní prostředí a o změně souvisejících zákonů,pass,simple majority
1494,2001-01-11T12:00:00,379 - návrh zákona o posuzování vlivů na životní prostředí a o změně souvisejících zákonů,pass,simple majority
2181,2001-12-06T12:00:00,"145 - Návrh zákona, kterým se mění zákon č. 200/1990 Sb., o přestupcích, ve znění pozdějších předpisů",pass,simple majority
2468,2002-05-03T12:00:00,"278-návrh zákona, kterým se mění zákon č. 148/1998 Sb., o ochraně utajovaných skutečností a o změně některých zákonů",fail,simple majority
2305,2002-03-13T12:00:00,"191-návrh zákona, kterým se mění zákon č. 6/1993 Sb., o České národní bance a některé další zákony",pass,simple majority
1822,2001-06-29T12:00:00,65 - návrh zákona o vodovodech a kanalizacích pro veřejnou potřebu a o změně některých zákonů,pass,simple majority
1726,2001-05-16T12:00:00,"51 - Návrh zákona, kterým se mění zákon č. 155/1995 Sb., o důchodovém pojištění, ve znění pozdějších předpisů",fail,simple majority
1929,2001-10-24T12:00:00,"101 - návrh senátního návrhu ústavního zákona, kterým se mění ústavní zákon ČNR č. 1/1993 Sb., Ústava ČR",fail,simple majority
2431,2002-04-26T12:00:00,"263-návrh zákona, kterým se mění zákon č. 1/1991 Sb., o zaměstnanosti a zákon č. 9/1991 Sb., ve znění pozdějších předpisů",pass,simple majority
2383,2002-04-24T12:00:00,"255-návrh zákona, kterým se mění zákon č. 22/1997 Sb., o technických požadavcích na výrobky",pass,simple majority
2241,2002-01-31T12:00:00,171-návrh zákona o ochraně ovzduší a o změně některých dalších zákonů (zákon o ochraně ovzduší),fail,simple majority
2487,2002-05-09T12:00:00,280-návrh zákona o stanovení obcí s pověřeným obecním úřadem a stanovení obcí s rozšířenou působností,fail,simple majority
1676,2001-03-29T12:00:00,36 - návrh zákona o odpadech a o změně některých dalších zákonů,pass,simple majority
1874,2001-08-09T12:00:00,"98 - návrh zákona, kterým se mění zákon č. 563/1991 Sb., o účetnictví, ve znění pozdějších předpisů, a některé další zákony",fail,simple majority
2314,2002-03-13T12:00:00,"195-návrh zákona o odškodnění osob odvlečených do SSSR nebo do táborů, které SSSR zřídil v jiných státech",pass,simple majority
2040,2001-10-26T12:00:00,112 - návrh zákona o myslivosti,pass,simple majority
2211,2002-01-11T12:00:00,"166-návrh zákona o podpoře malého a středního podnikání a o změně zákona č. 2/1969 Sb., o zřízení ministerstev",pass,simple majority
2103,2001-11-29T12:00:00,"124 - Návrh zákona, kterým se mění zákon č. 13/1997 Sb., o pozemních komunikacích, ve znění pozdějších předpisů",pass,simple majority
2132,2001-12-04T12:00:00,"149 - Návrh zákona, kterým se mění zákon č. 143/1992 Sb., o platu a odměně za pracovní pohotovost v rozpočtových a dalších orgánech",fail,simple majority
2009,2001-10-26T12:00:00,112 - návrh zákona o myslivosti,pass,simple majority
1950,2001-10-24T12:00:00,Návrh pořadu 10. schůze Senátu,pass,simple majority
2505,2002-05-09T12:00:00,"281-návrh zákon, kterým se mění zákon č. 128/2000 Sb., o obcích, ve znění pozdějších předpisů",pass,simple majority
2153,2001-12-05T12:00:00,"120 - Návrh senátního návrhu zákona, kterým se mění zákon č. 107/1999 Sb., o jednacím řádu Senátu",pass,simple majority
1440,2000-12-19T12:00:00,Informace předsedy volební komise o ustavení volební komise a o volbě jejich funkcionářů,pass,simple majority
1634,2001-03-28T12:00:00,"38 - návrh zákona o přírodních léčivých zdrojích, zdrojích přírodních minerálních vod, přírodních lázních a láz. místech",pass,simple majority
2613,2002-05-29T12:00:00,18. schůze senátu,pass,simple majority
2394,2002-04-24T12:00:00,"258-návrh zákona, kterým se mění zákon č. 141/1961 Sb., o trestním řízení soudním",pass,simple majority
1854,2001-08-08T12:00:00,změna pořadu 9.schůze Senátu,pass,simple majority
2391,2002-04-24T12:00:00,"257-návrh zákona, kterým se mění zákon č. 85/1996 Sb., o advokacii, a zákon č. 6/2002 o soudech a soudcích",pass,simple majority
2137,2001-12-04T12:00:00,"127 - Návrh zákona, kterým se mění zákon č. 238/1992 Sb., o střetu zájmů, ve znění pozdějších předpisů a některé další zákony",fail,simple majority
2085,2001-11-22T12:00:00,11. schůze Senátu,pass,simple majority
2007,2001-10-26T12:00:00,112 - návrh zákona o myslivosti,fail,simple majority
1717,2001-05-16T12:00:00,Návrh pořadu 7. schůze Senátu,pass,simple majority
1770,2001-06-27T12:00:00,"63 - návrh, kterým se předkládá PČR Smlouva mezi ČR a Lucemburským velkovévodstvím o sociálním zabezpečení",pass,simple majority
2285,2002-03-08T12:00:00,212 - Informace vlády ČR o vojenských cvičeních jednotek AČR na území ČR plánovaných v roce 2002,pass,simple majority
1914,2001-10-18T12:00:00,"101 - návrh senátního návrhu ústavního zákona, kterým se mění ústavní zákon ČNR č. 1/1993 Sb., Ústava ČR",fail,simple majority
2571,2002-05-14T12:00:00,"283-návrh zákona o přechodu některých dalších věcí, práv a závazků ČR na kraje a obce",pass,simple majority
2054,2001-10-26T12:00:00,112 - návrh zákona o myslivosti,pass,simple majority
1783,2001-06-27T12:00:00,"68 - návrh zákona, kterým se mění zákon o spotřebních daních, o daní z přidané hodnoty, zákon č. 17/2000 Sb.a zákon č. 22/2000 Sb.",fail,simple majority
2531,2002-05-14T12:00:00,285 - návrh zákona o změně a zrušení některých zákonů v souvislosti s ukončením činnosti okresních úřadů,pass,simple majority
1468,2000-12-20T12:00:00,Volba členů stálých delegací Parlamentu České republiky do meziparlamentních organizací za Senát,pass,simple majority
1458,2000-12-20T12:00:00,366 - vládní návrh na další působení jednotek Armády ČR v operacích mezinárodního společenství na Balkáně,pass,all representatives majority
2671,2002-05-31T12:00:00,"327-Návrh zákona, kterým se mění zákon č. 218/1999 Sb., o rozsahu branné povinnosti a o vojenských správních úřadech",pass,simple majority
1903,2001-08-09T12:00:00,"77 - návrh senátního návrhu zákona, kterým se mění zákon č. 247/1995 Sb., o volbách do PČR a o změně a doplnění dalších zákonů",pass,simple majority
2447,2002-04-26T12:00:00,268-návrh zákona o úřednících územních samosprávných celků a o změně některých zákonů,pass,simple majority
1951,2001-10-24T12:00:00,"113 - návrh kterým se mění zákon č. 72/1994 Sb., kterým se upravuje zákon o vlastnictví bytů",pass,simple majority
1607,2001-03-01T12:00:00,"361 (2. funkční období) - návrh zákona, o volbách do zastupitelstev v obcích a o změně některých dalších zákonů",pass,simple majority
2065,2001-11-22T12:00:00,11. schůze Senátu,pass,simple majority
1816,2001-06-29T12:00:00,65 - návrh zákona o vodovodech a kanalizacích pro veřejnou potřebu a o změně některých zákonů,pass,simple majority
1622,2001-03-28T12:00:00,Ověřovatelé 6. schůze Senátu,pass,simple majority
1576,2001-03-01T12:00:00,"5 - Návrh zákona, kterým se mění zákon, č. 587/1992 Sb., o spotřebních daních a některé další zákony",pass,simple majority
2471,2002-05-03T12:00:00,"234-vládní návrh k vyhodnocení nasazení jednotek AČR v operacích SFOR, KFOR, THF a FYROM za období červenec - prosinec 2001",pass,simple majority
2204,2001-12-19T12:00:00,152 - Vládní návrh k vyhodnocení nasazení jednotek AČR v mezinárodních mírových operacích za období leden - červen 2001,pass,simple majority
2341,2002-03-15T12:00:00,185-návrh zákona o poskytnutí státní záruky na zajištění úvěru na nákup pěti třívozových elektrických jednotek řady 471,pass,simple majority
2224,2002-01-16T12:00:00,"164-návrh zákona o akciové společnosti České dráhy, státní organizaci Správa železniční dopravní cesty",pass,simple majority
1945,2001-10-24T12:00:00,"101 - návrh senátního návrhu ústavního zákona, kterým se mění ústavní zákon ČNR č. 1/1993 Sb., Ústava ČR",pass,simple majority
2227,2002-01-17T12:00:00,Návrh pořadu 13. schůze Senátu,fail,simple majority
2582,2002-05-24T12:00:00,18. Schůze,pass,simple majority
2021,2001-10-26T12:00:00,112 - návrh zákona o myslivosti,fail,simple majority
1666,2001-03-29T12:00:00,36 - návrh zákona o odpadech a o změně některých dalších zákonů,pass,simple majority
1954,2001-10-24T12:00:00,"113 - návrh kterým se mění zákon č. 72/1994 Sb., kterým se upravuje zákon o vlastnictví bytů",pass,simple majority
2268,2002-01-31T12:00:00,171-návrh zákona o ochraně ovzduší a o změně některých dalších zákonů (zákon o ochraně ovzduší),pass,simple majority
1681,2001-03-29T12:00:00,36 - návrh zákona o odpadech a o změně některých dalších zákonů,pass,simple majority
1755,2001-06-14T12:00:00,Doplnění pořadu 8. schůze Senátu,pass,simple majority
1629,2001-03-28T12:00:00,"24 - návrh, kterým se předkládá PČR Úmluva na ochranu lidských práv a důstojnosti lidské bytosti",fail,simple majority
1696,2001-03-29T12:00:00,36 - návrh zákona o odpadech a o změně některých dalších zákonů,pass,simple majority
2481,2002-05-09T12:00:00,280-návrh zákona o stanovení obcí s pověřeným obecním úřadem a stanovení obcí s rozšířenou působností,fail,simple majority
1566,2001-02-28T12:00:00,14 - návrh zákona o soudních exekutorech a exekuční činnosti (exekuční řád) a o změně dalších zákonů,pass,simple majority
1828,2001-06-29T12:00:00,67 - návrh zákona o knihovnách a podmínkách provozování knihovnických a informačních služeb,fail,simple majority
1803,2001-06-28T12:00:00,Prodloužení doby pro hlasování,fail,simple majority
1910,2001-10-18T12:00:00,Ověřovatelé 10. schůze Senátu,pass,simple majority
2561,2002-05-14T12:00:00,"283 - Návrh zákona o přechodu některých dalších věcí, práv a závazků ČR na kraje a obce",fail,simple majority
1934,2001-10-24T12:00:00,"101 - návrh senátního návrhu ústavního zákona, kterým se mění ústavní zákon ČNR č. 1/1993 Sb., Ústava ČR",fail,simple majority
2012,2001-10-26T12:00:00,112 - návrh zákona o myslivosti,pass,simple majority
1849,2001-08-07T12:00:00,9.schůze Senátu,pass,simple majority
1593,2001-03-01T12:00:00,"15 - návrh zákona, kterým se mění zákon č. 326/1999 Sb., o pobytu cizinců na území České republiky a o změně některých zákonů",pass,simple majority
1610,2001-03-01T12:00:00,"361 (2. funkční období) - návrh zákona, o volbách do zastupitelstev v obcích a o změně některých dalších zákonů",fail,simple majority
1852,2001-08-08T12:00:00,87 - návrh zákona o něktrých podmínkách sjednávání spotřebitelského úvěru a o změně zákona č. 64/1986 Sb.,fail,simple majority
1627,2001-03-28T12:00:00,"26 - návrh, kterým se předkládá PČR Smlouva mezi ČR a SRN o propojení české dálnice D8 a německé dálnice A17",pass,simple majority
1533,2001-01-03T12:00:00,Situace v České televizi,pass,simple majority
2558,2002-05-14T12:00:00,285 - návrh zákona o změně a zrušení některých zákonů v souvislosti s ukončením činnosti okresních úřadů,pass,simple majority
1928,2001-10-24T12:00:00,"101 - návrh senátního návrhu ústavního zákona, kterým se mění ústavní zákon ČNR č. 1/1993 Sb., Ústava ČR",fail,simple majority
1537,2001-01-03T12:00:00,Situace v České televizi,fail,simple majority
1761,2001-06-14T12:00:00,"59 - návrh zákona, kterým se mění zákon č. 219/2000 Sb., o majetku ČR a jejím vystupování v právních vztazích",fail,simple majority
1958,2001-10-24T12:00:00,"113 - návrh kterým se mění zákon č. 72/1994 Sb., kterým se upravuje zákon o vlastnictví bytů",pass,simple majority
2100,2001-11-29T12:00:00,"124 - Návrh zákona, kterým se mění zákon č. 13/1997 Sb., o pozemních komunikacích, ve znění pozdějších předpisů",fail,simple majority
1496,2001-01-11T12:00:00,379 - návrh zákona o posuzování vlivů na životní prostředí a o změně souvisejících zákonů,pass,simple majority
1484,2001-01-10T12:00:00,"372 - návrh, kterým se předkládá PČR Smlouva mezi ČR a SR o poskytování a úhradě zdravotní péče",pass,simple majority
2424,2002-04-25T12:00:00,"271-návrh zákona, kterým se mění a doplňuje zákon č. 100/1998 Sb., o sociálním zabezpečení, ve znění pozdějších předpisů",pass,simple majority
1617,2001-03-02T12:00:00,"296 (2.funkční období)- návrh senátního návrhu zákona, kterým se mění zákon o přestupcích a některé další zákony",fail,simple majority
2692,2002-07-03T12:00:00,"288-návrh senátního návrhu zákona, kterým se mění a doplňuje zákon č. 106/99 Sb., o svobodném přístupu k informacím",pass,simple majority
1713,2001-04-05T12:00:00,"37 - návrh zákona, kterým se mění zákon č. 200/1994 Sb., o zeměměřičství, a o změně a doplnění dalších zákonů",pass,simple majority
1781,2001-06-27T12:00:00,"60 - návrh, kterým se předkládá PČR Smlouva mezi ČR a Filipínskou republikou o zamezení dvojího zdanění, zabránění daňovému úniku",pass,simple majority
2617,2002-05-29T12:00:00,"311-Návrh zákona, kterým se mění zákon č. 458/2000 Sb., o podmínkách podnikání",pass,simple majority
2413,2002-04-24T12:00:00,"274-návrh zákona, kterým se mění zákon č. 254/2000 Sb., o auditorech a o změně zákon č. 165/1998 Sb.",pass,simple majority
2437,2002-04-26T12:00:00,247-návrh zákona o změně zákonů souvisejících s přijetím zákona o službě státních zaměstnanců ve správních úřadech,fail,simple majority
1530,2001-01-03T12:00:00,3. schůze Senátu,pass,simple majority
1535,2001-01-03T12:00:00,Zmatečné hlasování,fail,simple majority
2552,2002-05-14T12:00:00,285 - návrh zákona o změně a zrušení některých zákonů v souvislosti s ukončením činnosti okresních úřadů,fail,simple majority
1867,2001-08-08T12:00:00,96 - návrh zákona o poskytování informací pro účely řízení před Evropským soudem pro lidská práva a před Výborem OSN pro lid. práva,pass,simple majority
1683,2001-03-29T12:00:00,36 - návrh zákona o odpadech a o změně některých dalších zákonů,pass,simple majority
2688,2002-07-03T12:00:00,"316-návrh, kterým se předkládá PČR Dohoda o volném obchodu mezi ČR a Chorvatskou republikou",pass,simple majority
2608,2002-05-24T12:00:00,"296-Návrh zákona, kterým se mění zákon č. 49/1997 Sb. , o civilním letectví",pass,simple majority
2345,2002-03-15T12:00:00,202-návrh zákona o rozhodování některých kompetenčních sporů,pass,simple majority
1705,2001-04-04T12:00:00,"40 - Návrh zákona, kterým se mění zákon č. 111/1998 Sb., o vysokých školách a o změně a doplnění dalších zákonů",pass,simple majority
2080,2001-11-22T12:00:00,Příprava 4. veřejného slyšení Senátu,pass,simple majority
2560,2002-05-14T12:00:00,"283 - Návrh zákona o přechodu některých dalších věcí, práv a závazků ČR na kraje a obce",fail,simple majority
2106,2001-11-29T12:00:00,130 - Návrh zákona o státní pomoci při obnově území postiženého živelní nebo jinou pohromou a o změně dalších zákonů,pass,simple majority
2309,2002-03-13T12:00:00,"190-návrh zákona, kterým se mění některé zákony v souvislosti s přijetím zákona o platebním styku",pass,simple majority
2528,2002-05-10T12:00:00,285 - návrh zákona o změně a zrušení některých zákonů v souvislosti s ukončením činnosti okresních úřadů,fail,simple majority
2539,2002-05-14T12:00:00,285 - návrh zákona o změně a zrušení některých zákonů v souvislosti s ukončením činnosti okresních úřadů,pass,simple majority
2421,2002-04-25T12:00:00,265-návrh zákona o státním dluhopisovém programu ke krytí náhrad ze Zajišťovacího fondu družstevních záložen,fail,simple majority
1641,2001-03-28T12:00:00,"38 - návrh zákona o přírodních léčivých zdrojích, zdrojích přírodních minerálních vod, přírodních lázních a láz. místech",pass,simple majority
